
---------- Begin Simulation Statistics ----------
sim_seconds                                 32.018700                       # Number of seconds simulated
system.l2.tags.occ_percent::cpu1.data        0.969943                       # Average percentage of cache occupancy
system.l2.tags.occ_percent::cpu2.inst        0.006653                       # Average percentage of cache occupancy
system.l2.tags.occ_percent::cpu2.data        0.014929                       # Average percentage of cache occupancy
system.l2.tags.occ_percent::total            0.999985                       # Average percentage of cache occupancy
system.l2.tags.occ_task_id_blocks::1024         16384                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::0          171                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::1          510                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::2         4897                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::3        10806                       # Occupied blocks per task id
system.l2.tags.occ_task_id_percent::1024            1                       # Percentage of cache occupancy per task id
system.l2.tags.tag_accesses                8744969274                       # Number of tag accesses
system.l2.tags.data_accesses               8744969274                       # Number of data accesses
system.l2.pwrStateResidencyTicks::UNDEFINED 32018700223202                       # Cumulative time (in ticks) in various power states
system.l2.WritebackDirty_hits::writebacks    383522038                       # number of WritebackDirty hits
system.l2.WritebackDirty_hits::total        383522038                       # number of WritebackDirty hits
system.l2.WritebackClean_hits::writebacks     17679779                       # number of WritebackClean hits
system.l2.WritebackClean_hits::total         17679779                       # number of WritebackClean hits
system.l2.ReadExReq_hits::cpu0.data             25807                       # number of ReadExReq hits
system.l2.ReadExReq_hits::cpu1.data         169596747                       # number of ReadExReq hits
system.l2.ReadExReq_hits::cpu2.data           4980644                       # number of ReadExReq hits
system.l2.ReadExReq_hits::total             174603198                       # number of ReadExReq hits
system.l2.ReadCleanReq_hits::cpu0.inst           6843                       # number of ReadCleanReq hits
system.l2.ReadCleanReq_hits::cpu1.inst             82                       # number of ReadCleanReq hits
system.l2.ReadCleanReq_hits::cpu2.inst       17300752                       # number of ReadCleanReq hits
system.l2.ReadCleanReq_hits::total           17307677                       # number of ReadCleanReq hits
system.l2.ReadSharedReq_hits::cpu0.data       4105899                       # number of ReadSharedReq hits
system.l2.ReadSharedReq_hits::cpu1.data        672842                       # number of ReadSharedReq hits
system.l2.ReadSharedReq_hits::cpu2.data      45721445                       # number of ReadSharedReq hits
system.l2.ReadSharedReq_hits::total          50500186                       # number of ReadSharedReq hits
system.l2.demand_hits::cpu0.inst                 6843                       # number of demand (read+write) hits
system.l2.demand_hits::cpu0.data              4131706                       # number of demand (read+write) hits
system.l2.demand_hits::cpu1.inst                   82                       # number of demand (read+write) hits
system.l2.demand_hits::cpu1.data            170269589                       # number of demand (read+write) hits
system.l2.demand_hits::cpu2.inst             17300752                       # number of demand (read+write) hits
system.l2.demand_hits::cpu2.data             50702089                       # number of demand (read+write) hits
system.l2.demand_hits::total                242411061                       # number of demand (read+write) hits
system.l2.overall_hits::cpu0.inst                6843                       # number of overall hits
system.l2.overall_hits::cpu0.data             4131706                       # number of overall hits
system.l2.overall_hits::cpu1.inst                  82                       # number of overall hits
system.l2.overall_hits::cpu1.data           170269589                       # number of overall hits
system.l2.overall_hits::cpu2.inst            17300752                       # number of overall hits
system.l2.overall_hits::cpu2.data            50702089                       # number of overall hits
system.l2.overall_hits::total               242411061                       # number of overall hits
system.l2.ReadExReq_misses::cpu0.data          235648                       # number of ReadExReq misses
system.l2.ReadExReq_misses::cpu1.data       202715319                       # number of ReadExReq misses
system.l2.ReadExReq_misses::cpu2.data          201765                       # number of ReadExReq misses
system.l2.ReadExReq_misses::total           203152732                       # number of ReadExReq misses
system.l2.ReadCleanReq_misses::cpu0.inst        11232                       # number of ReadCleanReq misses
system.l2.ReadCleanReq_misses::cpu1.inst         1090                       # number of ReadCleanReq misses
system.l2.ReadCleanReq_misses::cpu2.inst       361340                       # number of ReadCleanReq misses
system.l2.ReadCleanReq_misses::total           373662                       # number of ReadCleanReq misses
system.l2.ReadSharedReq_misses::cpu0.data       322072                       # number of ReadSharedReq misses
system.l2.ReadSharedReq_misses::cpu1.data     81444604                       # number of ReadSharedReq misses
system.l2.ReadSharedReq_misses::cpu2.data       950778                       # number of ReadSharedReq misses
system.l2.ReadSharedReq_misses::total        82717454                       # number of ReadSharedReq misses
system.l2.demand_misses::cpu0.inst              11232                       # number of demand (read+write) misses
system.l2.demand_misses::cpu0.data             557720                       # number of demand (read+write) misses
system.l2.demand_misses::cpu1.inst               1090                       # number of demand (read+write) misses
system.l2.demand_misses::cpu1.data          284159923                       # number of demand (read+write) misses
system.l2.demand_misses::cpu2.inst             361340                       # number of demand (read+write) misses
system.l2.demand_misses::cpu2.data            1152543                       # number of demand (read+write) misses
system.l2.demand_misses::total              286243848                       # number of demand (read+write) misses
system.l2.overall_misses::cpu0.inst             11232                       # number of overall misses
system.l2.overall_misses::cpu0.data            557720                       # number of overall misses
system.l2.overall_misses::cpu1.inst              1090                       # number of overall misses
system.l2.overall_misses::cpu1.data         284159923                       # number of overall misses
system.l2.overall_misses::cpu2.inst            361340                       # number of overall misses
system.l2.overall_misses::cpu2.data           1152543                       # number of overall misses
system.l2.overall_misses::total             286243848                       # number of overall misses
system.l2.ReadExReq_miss_latency::cpu0.data  28385952742                       # number of ReadExReq miss cycles
system.l2.ReadExReq_miss_latency::cpu1.data 21765112268781                       # number of ReadExReq miss cycles
system.l2.ReadExReq_miss_latency::cpu2.data  22332218538                       # number of ReadExReq miss cycles
system.l2.ReadExReq_miss_latency::total  21815830440061                       # number of ReadExReq miss cycles
system.l2.ReadCleanReq_miss_latency::cpu0.inst   1237719714                       # number of ReadCleanReq miss cycles
system.l2.ReadCleanReq_miss_latency::cpu1.inst    114350075                       # number of ReadCleanReq miss cycles
system.l2.ReadCleanReq_miss_latency::cpu2.inst  40212965877                       # number of ReadCleanReq miss cycles
system.l2.ReadCleanReq_miss_latency::total  41565035666                       # number of ReadCleanReq miss cycles
system.l2.ReadSharedReq_miss_latency::cpu0.data  36236605391                       # number of ReadSharedReq miss cycles
system.l2.ReadSharedReq_miss_latency::cpu1.data 8458261079205                       # number of ReadSharedReq miss cycles
system.l2.ReadSharedReq_miss_latency::cpu2.data 108837131893                       # number of ReadSharedReq miss cycles
system.l2.ReadSharedReq_miss_latency::total 8603334816489                       # number of ReadSharedReq miss cycles
system.l2.demand_miss_latency::cpu0.inst   1237719714                       # number of demand (read+write) miss cycles
system.l2.demand_miss_latency::cpu0.data  64622558133                       # number of demand (read+write) miss cycles
system.l2.demand_miss_latency::cpu1.inst    114350075                       # number of demand (read+write) miss cycles
system.l2.demand_miss_latency::cpu1.data 30223373347986                       # number of demand (read+write) miss cycles
system.l2.demand_miss_latency::cpu2.inst  40212965877                       # number of demand (read+write) miss cycles
system.l2.demand_miss_latency::cpu2.data 131169350431                       # number of demand (read+write) miss cycles
system.l2.demand_miss_latency::total     30460730292216                       # number of demand (read+write) miss cycles
system.l2.overall_miss_latency::cpu0.inst   1237719714                       # number of overall miss cycles
system.l2.overall_miss_latency::cpu0.data  64622558133                       # number of overall miss cycles
system.l2.overall_miss_latency::cpu1.inst    114350075                       # number of overall miss cycles
system.l2.overall_miss_latency::cpu1.data 30223373347986                       # number of overall miss cycles
system.l2.overall_miss_latency::cpu2.inst  40212965877                       # number of overall miss cycles
system.l2.overall_miss_latency::cpu2.data 131169350431                       # number of overall miss cycles
system.l2.overall_miss_latency::total    30460730292216                       # number of overall miss cycles
system.l2.WritebackDirty_accesses::writebacks    383522038                       # number of WritebackDirty accesses(hits+misses)
system.l2.WritebackDirty_accesses::total    383522038                       # number of WritebackDirty accesses(hits+misses)
system.l2.WritebackClean_accesses::writebacks     17679779                       # number of WritebackClean accesses(hits+misses)
system.l2.WritebackClean_accesses::total     17679779                       # number of WritebackClean accesses(hits+misses)
system.l2.ReadExReq_accesses::cpu0.data        261455                       # number of ReadExReq accesses(hits+misses)
system.l2.ReadExReq_accesses::cpu1.data     372312066                       # number of ReadExReq accesses(hits+misses)
system.l2.ReadExReq_accesses::cpu2.data       5182409                       # number of ReadExReq accesses(hits+misses)
system.l2.ReadExReq_accesses::total         377755930                       # number of ReadExReq accesses(hits+misses)
system.l2.ReadCleanReq_accesses::cpu0.inst        18075                       # number of ReadCleanReq accesses(hits+misses)
system.l2.ReadCleanReq_accesses::cpu1.inst         1172                       # number of ReadCleanReq accesses(hits+misses)
system.l2.ReadCleanReq_accesses::cpu2.inst     17662092                       # number of ReadCleanReq accesses(hits+misses)
system.l2.ReadCleanReq_accesses::total       17681339                       # number of ReadCleanReq accesses(hits+misses)
system.l2.ReadSharedReq_accesses::cpu0.data      4427971                       # number of ReadSharedReq accesses(hits+misses)
system.l2.ReadSharedReq_accesses::cpu1.data     82117446                       # number of ReadSharedReq accesses(hits+misses)
system.l2.ReadSharedReq_accesses::cpu2.data     46672223                       # number of ReadSharedReq accesses(hits+misses)
system.l2.ReadSharedReq_accesses::total     133217640                       # number of ReadSharedReq accesses(hits+misses)
system.l2.demand_accesses::cpu0.inst            18075                       # number of demand (read+write) accesses
system.l2.demand_accesses::cpu0.data          4689426                       # number of demand (read+write) accesses
system.l2.demand_accesses::cpu1.inst             1172                       # number of demand (read+write) accesses
system.l2.demand_accesses::cpu1.data        454429512                       # number of demand (read+write) accesses
system.l2.demand_accesses::cpu2.inst         17662092                       # number of demand (read+write) accesses
system.l2.demand_accesses::cpu2.data         51854632                       # number of demand (read+write) accesses
system.l2.demand_accesses::total            528654909                       # number of demand (read+write) accesses
system.l2.overall_accesses::cpu0.inst           18075                       # number of overall (read+write) accesses
system.l2.overall_accesses::cpu0.data         4689426                       # number of overall (read+write) accesses
system.l2.overall_accesses::cpu1.inst            1172                       # number of overall (read+write) accesses
system.l2.overall_accesses::cpu1.data       454429512                       # number of overall (read+write) accesses
system.l2.overall_accesses::cpu2.inst        17662092                       # number of overall (read+write) accesses
system.l2.overall_accesses::cpu2.data        51854632                       # number of overall (read+write) accesses
system.l2.overall_accesses::total           528654909                       # number of overall (read+write) accesses
system.l2.ReadExReq_miss_rate::cpu0.data     0.901295                       # miss rate for ReadExReq accesses
system.l2.ReadExReq_miss_rate::cpu1.data     0.544477                       # miss rate for ReadExReq accesses
system.l2.ReadExReq_miss_rate::cpu2.data     0.038933                       # miss rate for ReadExReq accesses
system.l2.ReadExReq_miss_rate::total         0.537788                       # miss rate for ReadExReq accesses
system.l2.ReadCleanReq_miss_rate::cpu0.inst     0.621411                       # miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_miss_rate::cpu1.inst     0.930034                       # miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_miss_rate::cpu2.inst     0.020459                       # miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_miss_rate::total      0.021133                       # miss rate for ReadCleanReq accesses
system.l2.ReadSharedReq_miss_rate::cpu0.data     0.072736                       # miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_miss_rate::cpu1.data     0.991806                       # miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_miss_rate::cpu2.data     0.020371                       # miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_miss_rate::total     0.620920                       # miss rate for ReadSharedReq accesses
system.l2.demand_miss_rate::cpu0.inst        0.621411                       # miss rate for demand accesses
system.l2.demand_miss_rate::cpu0.data        0.118931                       # miss rate for demand accesses
system.l2.demand_miss_rate::cpu1.inst        0.930034                       # miss rate for demand accesses
system.l2.demand_miss_rate::cpu1.data        0.625311                       # miss rate for demand accesses
system.l2.demand_miss_rate::cpu2.inst        0.020459                       # miss rate for demand accesses
system.l2.demand_miss_rate::cpu2.data        0.022226                       # miss rate for demand accesses
system.l2.demand_miss_rate::total            0.541457                       # miss rate for demand accesses
system.l2.overall_miss_rate::cpu0.inst       0.621411                       # miss rate for overall accesses
system.l2.overall_miss_rate::cpu0.data       0.118931                       # miss rate for overall accesses
system.l2.overall_miss_rate::cpu1.inst       0.930034                       # miss rate for overall accesses
system.l2.overall_miss_rate::cpu1.data       0.625311                       # miss rate for overall accesses
system.l2.overall_miss_rate::cpu2.inst       0.020459                       # miss rate for overall accesses
system.l2.overall_miss_rate::cpu2.data       0.022226                       # miss rate for overall accesses
system.l2.overall_miss_rate::total           0.541457                       # miss rate for overall accesses
system.l2.ReadExReq_avg_miss_latency::cpu0.data 120459.128624                       # average ReadExReq miss latency
system.l2.ReadExReq_avg_miss_latency::cpu1.data 107367.871240                       # average ReadExReq miss latency
system.l2.ReadExReq_avg_miss_latency::cpu2.data 110684.303710                       # average ReadExReq miss latency
system.l2.ReadExReq_avg_miss_latency::total 107386.350286                       # average ReadExReq miss latency
system.l2.ReadCleanReq_avg_miss_latency::cpu0.inst 110195.843483                       # average ReadCleanReq miss latency
system.l2.ReadCleanReq_avg_miss_latency::cpu1.inst 104908.325688                       # average ReadCleanReq miss latency
system.l2.ReadCleanReq_avg_miss_latency::cpu2.inst 111288.442677                       # average ReadCleanReq miss latency
system.l2.ReadCleanReq_avg_miss_latency::total 111236.988685                       # average ReadCleanReq miss latency
system.l2.ReadSharedReq_avg_miss_latency::cpu0.data 112510.883874                       # average ReadSharedReq miss latency
system.l2.ReadSharedReq_avg_miss_latency::cpu1.data 103852.933943                       # average ReadSharedReq miss latency
system.l2.ReadSharedReq_avg_miss_latency::cpu2.data 114471.655731                       # average ReadSharedReq miss latency
system.l2.ReadSharedReq_avg_miss_latency::total 104008.699500                       # average ReadSharedReq miss latency
system.l2.demand_avg_miss_latency::cpu0.inst 110195.843483                       # average overall miss latency
system.l2.demand_avg_miss_latency::cpu0.data 115869.178321                       # average overall miss latency
system.l2.demand_avg_miss_latency::cpu1.inst 104908.325688                       # average overall miss latency
system.l2.demand_avg_miss_latency::cpu1.data 106360.436155                       # average overall miss latency
system.l2.demand_avg_miss_latency::cpu2.inst 111288.442677                       # average overall miss latency
system.l2.demand_avg_miss_latency::cpu2.data 113808.639184                       # average overall miss latency
system.l2.demand_avg_miss_latency::total 106415.318635                       # average overall miss latency
system.l2.overall_avg_miss_latency::cpu0.inst 110195.843483                       # average overall miss latency
system.l2.overall_avg_miss_latency::cpu0.data 115869.178321                       # average overall miss latency
system.l2.overall_avg_miss_latency::cpu1.inst 104908.325688                       # average overall miss latency
system.l2.overall_avg_miss_latency::cpu1.data 106360.436155                       # average overall miss latency
system.l2.overall_avg_miss_latency::cpu2.inst 111288.442677                       # average overall miss latency
system.l2.overall_avg_miss_latency::cpu2.data 113808.639184                       # average overall miss latency
system.l2.overall_avg_miss_latency::total 106415.318635                       # average overall miss latency
system.l2.blocked_cycles::no_mshrs                  0                       # number of cycles access was blocked
system.l2.blocked_cycles::no_targets                0                       # number of cycles access was blocked
system.l2.blocked::no_mshrs                         0                       # number of cycles access was blocked
system.l2.blocked::no_targets                       0                       # number of cycles access was blocked
system.l2.avg_blocked_cycles::no_mshrs            nan                       # average number of cycles each access was blocked
system.l2.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.l2.writebacks::writebacks            204302210                       # number of writebacks
system.l2.writebacks::total                 204302210                       # number of writebacks
system.l2.CleanEvict_mshr_misses::writebacks        62878                       # number of CleanEvict MSHR misses
system.l2.CleanEvict_mshr_misses::total         62878                       # number of CleanEvict MSHR misses
system.l2.ReadExReq_mshr_misses::cpu0.data       235648                       # number of ReadExReq MSHR misses
system.l2.ReadExReq_mshr_misses::cpu1.data    202715319                       # number of ReadExReq MSHR misses
system.l2.ReadExReq_mshr_misses::cpu2.data       201765                       # number of ReadExReq MSHR misses
system.l2.ReadExReq_mshr_misses::total      203152732                       # number of ReadExReq MSHR misses
system.l2.ReadCleanReq_mshr_misses::cpu0.inst        11232                       # number of ReadCleanReq MSHR misses
system.l2.ReadCleanReq_mshr_misses::cpu1.inst         1090                       # number of ReadCleanReq MSHR misses
system.l2.ReadCleanReq_mshr_misses::cpu2.inst       361340                       # number of ReadCleanReq MSHR misses
system.l2.ReadCleanReq_mshr_misses::total       373662                       # number of ReadCleanReq MSHR misses
system.l2.ReadSharedReq_mshr_misses::cpu0.data       322072                       # number of ReadSharedReq MSHR misses
system.l2.ReadSharedReq_mshr_misses::cpu1.data     81444604                       # number of ReadSharedReq MSHR misses
system.l2.ReadSharedReq_mshr_misses::cpu2.data       950778                       # number of ReadSharedReq MSHR misses
system.l2.ReadSharedReq_mshr_misses::total     82717454                       # number of ReadSharedReq MSHR misses
system.l2.demand_mshr_misses::cpu0.inst         11232                       # number of demand (read+write) MSHR misses
system.l2.demand_mshr_misses::cpu0.data        557720                       # number of demand (read+write) MSHR misses
system.l2.demand_mshr_misses::cpu1.inst          1090                       # number of demand (read+write) MSHR misses
system.l2.demand_mshr_misses::cpu1.data     284159923                       # number of demand (read+write) MSHR misses
system.l2.demand_mshr_misses::cpu2.inst        361340                       # number of demand (read+write) MSHR misses
system.l2.demand_mshr_misses::cpu2.data       1152543                       # number of demand (read+write) MSHR misses
system.l2.demand_mshr_misses::total         286243848                       # number of demand (read+write) MSHR misses
system.l2.overall_mshr_misses::cpu0.inst        11232                       # number of overall MSHR misses
system.l2.overall_mshr_misses::cpu0.data       557720                       # number of overall MSHR misses
system.l2.overall_mshr_misses::cpu1.inst         1090                       # number of overall MSHR misses
system.l2.overall_mshr_misses::cpu1.data    284159923                       # number of overall MSHR misses
system.l2.overall_mshr_misses::cpu2.inst       361340                       # number of overall MSHR misses
system.l2.overall_mshr_misses::cpu2.data      1152543                       # number of overall MSHR misses
system.l2.overall_mshr_misses::total        286243848                       # number of overall MSHR misses
system.l2.ReadExReq_mshr_miss_latency::cpu0.data  24361799261                       # number of ReadExReq MSHR miss cycles
system.l2.ReadExReq_mshr_miss_latency::cpu1.data 18301957010902                       # number of ReadExReq MSHR miss cycles
system.l2.ReadExReq_mshr_miss_latency::cpu2.data  18885019602                       # number of ReadExReq MSHR miss cycles
system.l2.ReadExReq_mshr_miss_latency::total 18345203829765                       # number of ReadExReq MSHR miss cycles
system.l2.ReadCleanReq_mshr_miss_latency::cpu0.inst   1045827673                       # number of ReadCleanReq MSHR miss cycles
system.l2.ReadCleanReq_mshr_miss_latency::cpu1.inst     95741310                       # number of ReadCleanReq MSHR miss cycles
system.l2.ReadCleanReq_mshr_miss_latency::cpu2.inst  34041023149                       # number of ReadCleanReq MSHR miss cycles
system.l2.ReadCleanReq_mshr_miss_latency::total  35182592132                       # number of ReadCleanReq MSHR miss cycles
system.l2.ReadSharedReq_mshr_miss_latency::cpu0.data  30735785513                       # number of ReadSharedReq MSHR miss cycles
system.l2.ReadSharedReq_mshr_miss_latency::cpu1.data 7064667697772                       # number of ReadSharedReq MSHR miss cycles
system.l2.ReadSharedReq_mshr_miss_latency::cpu2.data  92599635590                       # number of ReadSharedReq MSHR miss cycles
system.l2.ReadSharedReq_mshr_miss_latency::total 7188003118875                       # number of ReadSharedReq MSHR miss cycles
system.l2.demand_mshr_miss_latency::cpu0.inst   1045827673                       # number of demand (read+write) MSHR miss cycles
system.l2.demand_mshr_miss_latency::cpu0.data  55097584774                       # number of demand (read+write) MSHR miss cycles
system.l2.demand_mshr_miss_latency::cpu1.inst     95741310                       # number of demand (read+write) MSHR miss cycles
system.l2.demand_mshr_miss_latency::cpu1.data 25366624708674                       # number of demand (read+write) MSHR miss cycles
system.l2.demand_mshr_miss_latency::cpu2.inst  34041023149                       # number of demand (read+write) MSHR miss cycles
system.l2.demand_mshr_miss_latency::cpu2.data 111484655192                       # number of demand (read+write) MSHR miss cycles
system.l2.demand_mshr_miss_latency::total 25568389540772                       # number of demand (read+write) MSHR miss cycles
system.l2.overall_mshr_miss_latency::cpu0.inst   1045827673                       # number of overall MSHR miss cycles
system.l2.overall_mshr_miss_latency::cpu0.data  55097584774                       # number of overall MSHR miss cycles
system.l2.overall_mshr_miss_latency::cpu1.inst     95741310                       # number of overall MSHR miss cycles
system.l2.overall_mshr_miss_latency::cpu1.data 25366624708674                       # number of overall MSHR miss cycles
system.l2.overall_mshr_miss_latency::cpu2.inst  34041023149                       # number of overall MSHR miss cycles
system.l2.overall_mshr_miss_latency::cpu2.data 111484655192                       # number of overall MSHR miss cycles
system.l2.overall_mshr_miss_latency::total 25568389540772                       # number of overall MSHR miss cycles
system.l2.CleanEvict_mshr_miss_rate::writebacks          inf                       # mshr miss rate for CleanEvict accesses
system.l2.CleanEvict_mshr_miss_rate::total          inf                       # mshr miss rate for CleanEvict accesses
system.l2.ReadExReq_mshr_miss_rate::cpu0.data     0.901295                       # mshr miss rate for ReadExReq accesses
system.l2.ReadExReq_mshr_miss_rate::cpu1.data     0.544477                       # mshr miss rate for ReadExReq accesses
system.l2.ReadExReq_mshr_miss_rate::cpu2.data     0.038933                       # mshr miss rate for ReadExReq accesses
system.l2.ReadExReq_mshr_miss_rate::total     0.537788                       # mshr miss rate for ReadExReq accesses
system.l2.ReadCleanReq_mshr_miss_rate::cpu0.inst     0.621411                       # mshr miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_mshr_miss_rate::cpu1.inst     0.930034                       # mshr miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_mshr_miss_rate::cpu2.inst     0.020459                       # mshr miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_mshr_miss_rate::total     0.021133                       # mshr miss rate for ReadCleanReq accesses
system.l2.ReadSharedReq_mshr_miss_rate::cpu0.data     0.072736                       # mshr miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_mshr_miss_rate::cpu1.data     0.991806                       # mshr miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_mshr_miss_rate::cpu2.data     0.020371                       # mshr miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_mshr_miss_rate::total     0.620920                       # mshr miss rate for ReadSharedReq accesses
system.l2.demand_mshr_miss_rate::cpu0.inst     0.621411                       # mshr miss rate for demand accesses
system.l2.demand_mshr_miss_rate::cpu0.data     0.118931                       # mshr miss rate for demand accesses
system.l2.demand_mshr_miss_rate::cpu1.inst     0.930034                       # mshr miss rate for demand accesses
system.l2.demand_mshr_miss_rate::cpu1.data     0.625311                       # mshr miss rate for demand accesses
system.l2.demand_mshr_miss_rate::cpu2.inst     0.020459                       # mshr miss rate for demand accesses
system.l2.demand_mshr_miss_rate::cpu2.data     0.022226                       # mshr miss rate for demand accesses
system.l2.demand_mshr_miss_rate::total       0.541457                       # mshr miss rate for demand accesses
system.l2.overall_mshr_miss_rate::cpu0.inst     0.621411                       # mshr miss rate for overall accesses
system.l2.overall_mshr_miss_rate::cpu0.data     0.118931                       # mshr miss rate for overall accesses
system.l2.overall_mshr_miss_rate::cpu1.inst     0.930034                       # mshr miss rate for overall accesses
system.l2.overall_mshr_miss_rate::cpu1.data     0.625311                       # mshr miss rate for overall accesses
system.l2.overall_mshr_miss_rate::cpu2.inst     0.020459                       # mshr miss rate for overall accesses
system.l2.overall_mshr_miss_rate::cpu2.data     0.022226                       # mshr miss rate for overall accesses
system.l2.overall_mshr_miss_rate::total      0.541457                       # mshr miss rate for overall accesses
system.l2.ReadExReq_avg_mshr_miss_latency::cpu0.data 103382.160090                       # average ReadExReq mshr miss latency
system.l2.ReadExReq_avg_mshr_miss_latency::cpu1.data 90284.035273                       # average ReadExReq mshr miss latency
system.l2.ReadExReq_avg_mshr_miss_latency::cpu2.data 93599.086075                       # average ReadExReq mshr miss latency
system.l2.ReadExReq_avg_mshr_miss_latency::total 90302.520912                       # average ReadExReq mshr miss latency
system.l2.ReadCleanReq_avg_mshr_miss_latency::cpu0.inst 93111.438123                       # average ReadCleanReq mshr miss latency
system.l2.ReadCleanReq_avg_mshr_miss_latency::cpu1.inst 87836.064220                       # average ReadCleanReq mshr miss latency
system.l2.ReadCleanReq_avg_mshr_miss_latency::cpu2.inst 94207.735509                       # average ReadCleanReq mshr miss latency
system.l2.ReadCleanReq_avg_mshr_miss_latency::total 94156.194989                       # average ReadCleanReq mshr miss latency
system.l2.ReadSharedReq_avg_mshr_miss_latency::cpu0.data 95431.411340                       # average ReadSharedReq mshr miss latency
system.l2.ReadSharedReq_avg_mshr_miss_latency::cpu1.data 86741.998252                       # average ReadSharedReq mshr miss latency
system.l2.ReadSharedReq_avg_mshr_miss_latency::cpu2.data 97393.540437                       # average ReadSharedReq mshr miss latency
system.l2.ReadSharedReq_avg_mshr_miss_latency::total 86898.263562                       # average ReadSharedReq mshr miss latency
system.l2.demand_avg_mshr_miss_latency::cpu0.inst 93111.438123                       # average overall mshr miss latency
system.l2.demand_avg_mshr_miss_latency::cpu0.data 98790.763778                       # average overall mshr miss latency
system.l2.demand_avg_mshr_miss_latency::cpu1.inst 87836.064220                       # average overall mshr miss latency
system.l2.demand_avg_mshr_miss_latency::cpu1.data 89268.832990                       # average overall mshr miss latency
system.l2.demand_avg_mshr_miss_latency::cpu2.inst 94207.735509                       # average overall mshr miss latency
system.l2.demand_avg_mshr_miss_latency::cpu2.data 96729.280549                       # average overall mshr miss latency
system.l2.demand_avg_mshr_miss_latency::total 89323.804579                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::cpu0.inst 93111.438123                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::cpu0.data 98790.763778                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::cpu1.inst 87836.064220                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::cpu1.data 89268.832990                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::cpu2.inst 94207.735509                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::cpu2.data 96729.280549                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::total 89323.804579                       # average overall mshr miss latency
system.membus.snoop_filter.tot_requests     572467489                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.hit_single_requests    286225281                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.pwrStateResidencyTicks::UNDEFINED 32018700223202                       # Cumulative time (in ticks) in various power states
system.membus.trans_dist::ReadResp           83091115                       # Transaction distribution
system.membus.trans_dist::WritebackDirty    204302210                       # Transaction distribution
system.membus.trans_dist::CleanEvict         81921432                       # Transaction distribution
system.membus.trans_dist::ReadExReq         203152732                       # Transaction distribution
system.membus.trans_dist::ReadExResp        203152732                       # Transaction distribution
system.membus.trans_dist::ReadSharedReq      83091115                       # Transaction distribution
system.membus.pkt_count_system.l2.mem_side::system.mem_ctrls.port    858711336                       # Packet count per connected master and slave (bytes)
system.membus.pkt_count_system.l2.mem_side::total    858711336                       # Packet count per connected master and slave (bytes)
system.membus.pkt_count::total              858711336                       # Packet count per connected master and slave (bytes)
system.membus.pkt_size_system.l2.mem_side::system.mem_ctrls.port  31394947648                       # Cumulative packet size per connected master and slave (bytes)
system.membus.pkt_size_system.l2.mem_side::total  31394947648                       # Cumulative packet size per connected master and slave (bytes)
system.membus.pkt_size::total             31394947648                       # Cumulative packet size per connected master and slave (bytes)
system.membus.snoops                                0                       # Total snoops (count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (bytes)
system.membus.snoop_fanout::samples         286243847                       # Request fanout histogram
system.membus.snoop_fanout::mean                    0                       # Request fanout histogram
system.membus.snoop_fanout::stdev                   0                       # Request fanout histogram
system.membus.snoop_fanout::underflows              0      0.00%      0.00% # Request fanout histogram
system.membus.snoop_fanout::0               286243847    100.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::1                       0      0.00%    100.00% # Request fanout histogram
